X,Y,1101411
588.269592,-40.376282,10
588.19989,-40.455746,10
588.258423,-40.423389,10
588.260864,-40.421722,10
588.213745,-40.288715,10
588.264404,-40.409489,10
588.197998,-40.441765,10
588.198242,-40.45388,10
588.269714,-40.390751,10
588.258911,-40.394535,10
588.294556,-40.354172,10
588.266785,-40.415306,10
588.265015,-40.389156,10
588.257324,-40.345421,10
588.266602,-40.395027,10
588.203735,-40.443325,10
588.275024,-40.402271,10
588.266724,-40.406261,10
588.257446,-40.381954,10
588.264893,-40.396877,10
588.253479,-40.347717,10
588.266296,-40.422836,10
588.214172,-40.430347,10
588.275085,-40.388493,10
588.266663,-40.415028,10
588.266113,-40.391586,10
588.275146,-40.358486,10
588.21991,-40.419338,10
588.272034,-40.412277,10
588.269836,-40.397198,10
588.26416,-40.415668,10
588.256409,-40.387428,10
588.203125,-40.434437,10
588.205505,-40.426147,10
588.255493,-40.426884,10
588.255493,-40.400654,10
588.250488,-40.4118,10
588.261597,-40.413044,10
588.221924,-40.266823,10
588.258118,-40.408531,10
588.263977,-40.374271,10
588.261169,-40.410973,10
588.255371,-40.423386,10
588.268982,-40.377342,10
588.260376,-40.348633,10
588.258179,-40.386166,10
588.263367,-40.365963,10
588.265503,-40.390347,10
588.262939,-40.346947,10
588.256531,-40.418331,10
588.265869,-40.422867,10
588.267395,-40.42205,10
588.271545,-40.421291,10
588.262268,-40.414249,10
588.273132,-40.382366,10
588.275696,-40.384003,10
588.263611,-40.333874,10
588.196289,-40.448273,10
588.25592,-40.390812,10
588.204956,-40.438534,10
588.255615,-40.372353,10
588.247192,-40.40485,10
588.267883,-40.37384,10
588.252747,-40.397362,10
588.253174,-40.4086,10
588.256897,-40.374374,10
588.213745,-40.281593,10
588.265564,-40.411304,10
588.261597,-40.421829,10
588.195496,-40.427124,10
588.258545,-40.352921,10
588.261963,-40.375286,10
588.255798,-40.423241,10
588.264099,-40.39753,10
588.266418,-40.392643,10
588.258362,-40.414433,10
588.256592,-40.396076,10
588.260254,-40.426125,10
588.262573,-40.41674,10
588.263611,-40.397396,10
588.275696,-40.360733,10
588.266418,-40.400616,10
588.255798,-40.415768,10
588.264954,-40.405079,10
588.233521,-40.302979,10
588.259399,-40.395557,10
588.261475,-40.405155,10
588.253845,-40.413757,10
588.254517,-40.417614,10
588.240601,-40.359024,10
588.252258,-40.39106,10
588.269531,-40.377377,10
588.254333,-40.358894,10
588.256226,-40.400257,10
588.272522,-40.398499,10
588.260742,-40.41621,10
588.190308,-40.433804,10
588.266663,-40.397282,10
588.264404,-40.395367,10
588.263672,-40.412453,10
588.203247,-40.437618,10
588.257751,-40.376369,10
588.264465,-40.358002,10
588.260315,-40.408539,10
588.269775,-40.418274,10
588.264282,-40.416023,10
588.263916,-40.41716,10
588.271057,-40.382771,10
588.26001,-40.423,10
588.265442,-40.396812,10
588.253174,-40.393627,10
588.256409,-40.392193,10
588.196411,-40.454971,10
588.26593,-40.384483,10
588.253662,-40.379871,10
588.260986,-40.396542,10
588.262268,-40.422791,10
588.255005,-40.408989,10
588.264343,-40.37149,10
588.25415,-40.421329,10
588.259033,-40.409271,10
588.265137,-40.380585,10
588.254883,-40.41877,10
588.197021,-40.292068,10
588.199768,-40.463898,10
588.261047,-40.412785,10
588.267029,-40.426773,10
588.260132,-40.421146,10
588.264526,-40.41888,10
588.268311,-40.413902,10
588.256531,-40.42067,10
588.264893,-40.41201,10
588.263123,-40.405437,10
588.205688,-40.413933,10
588.206482,-40.442844,10
588.20459,-40.443031,10
588.260071,-40.40633,10
588.2677,-40.360825,10
588.255615,-40.373516,10
588.253296,-40.368721,10
588.258667,-40.393005,10
588.262939,-40.392937,10
588.252563,-40.427925,10
588.272278,-40.373207,10
588.206543,-40.418255,10
588.273743,-40.358089,10
588.257446,-40.359776,10
588.191406,-40.461037,10
588.250244,-40.381165,10
588.269165,-40.381451,10
588.259644,-40.412834,10
588.256714,-40.329647,10
588.261353,-40.421352,10
588.263794,-40.378826,10
588.265259,-40.422344,10
588.263306,-40.402885,10
588.263306,-40.384102,10
588.26886,-40.395084,10
588.267456,-40.425186,10
588.263428,-40.417786,10
588.265503,-40.417175,10
588.265381,-40.408195,10
588.251648,-40.42001,10
588.276978,-40.379025,10
588.277527,-40.358932,10
588.265015,-40.424099,10
588.257996,-40.395573,10
588.262939,-40.416149,10
588.202942,-40.440739,10
588.24292,-40.295635,10
588.256653,-40.41877,10
588.270386,-40.374634,10
588.253662,-40.378082,10
588.253662,-40.428463,10
588.262268,-40.391624,10
588.260315,-40.405991,10
588.270996,-40.374035,10
588.260925,-40.415195,10
588.202637,-40.449677,10
588.259644,-40.423199,10
588.270813,-40.410461,10
588.203247,-40.439316,10
588.25824,-40.354939,10
588.194336,-40.461788,10
588.209473,-40.438961,10
588.262756,-40.372627,10
588.263123,-40.376743,10
588.200806,-40.337208,10
588.266052,-40.358295,10
588.271667,-40.408195,10
588.259521,-40.434132,10
588.261658,-40.416798,10
588.261658,-40.406826,10
588.264648,-40.392319,10
588.267456,-40.396645,10
588.254944,-40.406364,10
588.253296,-40.425858,10
588.266479,-40.395302,10
588.255493,-40.416092,10
588.250671,-40.405025,10
588.262634,-40.391212,10
588.272888,-40.360195,10
588.204407,-40.457634,10
588.265503,-40.414608,10
588.266968,-40.408432,10
588.261353,-40.356056,10
588.202759,-40.443169,10
588.197083,-40.457417,10
588.203186,-40.442921,10
588.260681,-40.395004,10
588.276855,-40.354912,10
588.258423,-40.406559,10
588.277588,-40.378109,10
588.272583,-40.401978,10
588.261108,-40.407337,10
588.263855,-40.405327,10
588.27301,-40.406605,10
588.261719,-40.398975,10
588.253967,-40.412113,10
588.268921,-40.394524,10
588.203857,-40.417484,10
588.264832,-40.405102,10
588.264282,-40.388523,10
588.264526,-40.393475,10
588.270874,-40.354626,10
588.269531,-40.405479,10
588.259888,-40.42218,10
588.201782,-40.452145,10
588.20343,-40.281254,10
588.262146,-40.399761,10
588.265137,-40.401821,10
588.267944,-40.410252,10
588.259583,-40.398792,10
588.249695,-40.40469,10
588.261047,-40.403709,10
588.258118,-40.412979,10
588.27063,-40.389748,10
588.258423,-40.414387,10
588.264343,-40.417965,10
588.268799,-40.409935,10
588.259094,-40.414978,10
588.268555,-40.400993,10
588.260986,-40.395546,10
588.266907,-40.40897,10
588.263184,-40.420902,10
588.26062,-40.426311,10
588.264465,-40.4146,10
588.232483,-40.308727,10
588.259338,-40.405041,10
588.262817,-40.419476,10
588.262207,-40.420635,10
588.263123,-40.406307,10
588.251404,-40.423481,10
588.262268,-40.375854,10
588.256592,-40.408268,10
588.183594,-40.26125,10
588.236511,-40.282295,10
588.258972,-40.404297,10
588.281921,-40.35611,10
588.195618,-40.44162,10
588.269104,-40.409008,10
588.261963,-40.411373,10
588.250061,-40.420063,10
588.234192,-40.316437,10
588.260742,-40.401337,10
588.261292,-40.42358,10
588.194702,-40.284092,10
588.260803,-40.40847,10
588.224976,-40.301289,10
588.270813,-40.404816,10
588.259949,-40.397873,10
588.263,-40.380535,10
588.20697,-40.451324,10
588.259277,-40.42321,10
588.253296,-40.39323,10
588.262512,-40.399689,10
588.251892,-40.42374,10
588.258423,-40.427464,10
588.268066,-40.391953,10
588.250549,-40.41861,10
588.264954,-40.418766,10
588.251648,-40.426498,10
588.255554,-40.420509,10
588.205505,-40.426258,10
588.260803,-40.356098,10
588.258179,-40.355408,10
588.261353,-40.396969,10
588.256592,-40.41917,10
588.259338,-40.416843,10
588.219971,-40.297901,10
588.220032,-40.27766,10
588.271423,-40.398224,10
588.263306,-40.426655,10
588.266296,-40.399494,10
588.245422,-40.344002,10
588.261597,-40.353874,10
588.261475,-40.399982,10
588.275757,-40.402111,10
588.260376,-40.361416,10
588.259277,-40.408726,10
588.25824,-40.414185,10
588.262573,-40.419491,10
588.26886,-40.357178,10
588.269104,-40.357487,10
588.204163,-40.433388,10
588.179504,-40.372082,10
588.273376,-40.377449,10
588.260803,-40.422489,10
588.250854,-40.416756,10
588.256042,-40.394878,10
588.270447,-40.38596,10
588.269043,-40.357052,10
588.259216,-40.429035,10
588.189453,-40.428547,10
588.25647,-40.423092,10
588.200562,-40.464661,10
588.254822,-40.424198,10
588.194336,-40.467194,10
588.264038,-40.398197,10
588.253601,-40.412491,10
588.19519,-40.459789,10
588.192627,-40.428097,10
588.261536,-40.422356,10
588.261169,-40.426651,10
588.236389,-40.321804,10
588.272095,-40.41898,10
588.265564,-40.432079,10
588.260681,-40.416405,10
588.263672,-40.409584,10
588.258484,-40.374165,10
588.238464,-40.27388,10
588.265747,-40.429161,10
588.271667,-40.3978,10
588.266479,-40.39666,10
588.256287,-40.425026,10
588.258545,-40.41547,10
588.257996,-40.412064,10
588.264954,-40.413532,10
588.263123,-40.429737,10
588.262268,-40.349686,10
588.262634,-40.40379,10
588.265259,-40.401363,10
588.273926,-40.395241,10
588.23291,-40.301521,10
588.260498,-40.357491,10
588.26886,-40.385193,10
588.261292,-40.429874,10
588.265442,-40.414948,10
588.263245,-40.428841,10
588.273376,-40.418774,10
588.26239,-40.425034,10
588.270386,-40.412189,10
588.261902,-40.410175,10
588.264648,-40.410717,10
588.254272,-40.416103,10
588.255432,-40.401985,10
588.265442,-40.404392,10
588.268677,-40.415798,10
588.257141,-40.376263,10
588.110107,-40.331749,10
588.260681,-40.421383,10
588.27124,-40.398239,10
588.267334,-40.398956,10
588.267761,-40.405998,10
588.268188,-40.378956,10
588.265747,-40.396336,10
588.21283,-40.428825,10
588.260681,-40.396046,10
588.266785,-40.406113,10
588.264099,-40.434879,10
588.257507,-40.427708,10
588.196594,-40.459785,10
588.264343,-40.409325,10
588.265381,-40.422977,10
588.250366,-40.421997,10
588.259155,-40.405087,10
588.261353,-40.420048,10
588.263672,-40.413525,10
588.262207,-40.403465,10
588.264343,-40.406933,10
588.257996,-40.430725,10
588.262817,-40.410133,10
588.211426,-40.45969,10
588.209351,-40.418274,10
588.278381,-40.368958,10
588.25824,-40.411213,10
588.268982,-40.413799,10
588.264648,-40.415451,10
588.260315,-40.398884,10
588.254028,-40.424904,10
588.263855,-40.41642,10
588.259949,-40.408558,10
588.258972,-40.404556,10
588.266113,-40.394779,10
588.257385,-40.397511,10
588.267822,-40.420204,10
588.260925,-40.410244,10
588.261658,-40.397316,10
588.262756,-40.419144,10
588.199829,-40.462639,10
588.258423,-40.422447,10
588.261108,-40.415977,10
588.202271,-40.456894,10
588.26593,-40.426495,10
588.280945,-40.393929,10
588.267517,-40.395927,10
588.206543,-40.443817,10
588.26123,-40.408718,10
588.259094,-40.408653,10
588.268616,-40.414867,10
588.260254,-40.413494,10
588.265137,-40.404388,10
588.203247,-40.448296,10
588.259033,-40.3932,10
588.264771,-40.37632,10
588.257446,-40.40369,10
588.260193,-40.413101,10
588.253052,-40.423103,10
588.258301,-40.411694,10
588.263916,-40.353142,10
588.26532,-40.406303,10
588.263489,-40.410606,10
588.145325,-40.317493,10
588.238953,-40.32103,10
588.267273,-40.402481,10
588.268188,-40.419758,10
588.270386,-40.307121,10
588.263428,-40.420353,10
587.960388,-40.408298,10
588.273743,-40.408829,10
588.262085,-40.381664,10
588.238586,-40.289165,10
588.267395,-40.404888,10
588.264893,-40.372272,10
588.208252,-40.46524,10
588.257996,-40.403038,10
588.260986,-40.425919,10
588.268188,-40.424789,10
588.287415,-40.419815,10
588.258301,-40.436462,10
588.389954,-40.412914,10
588.558289,-40.463974,10
588.925049,-40.583721,10
589.157043,-40.794353,10
589.590942,-40.952621,10
590.313904,-40.948353,10
590.650757,-40.888947,10
590.665771,-40.674507,10
591.039856,-40.458328,10
591.41571,-40.227119,10
591.763672,-39.956532,10
592.054382,-39.59911,10
592.243042,-39.169193,10
592.446533,-38.702686,10
592.609863,-38.144516,10
592.735291,-37.535919,10
592.766785,-36.979073,10
592.663757,-36.535278,10
592.456482,-36.13142,10
592.13678,-35.695759,10
591.716675,-35.236534,10
591.26062,-34.806206,10
590.750244,-34.404491,10
590.206543,-33.979939,10
589.632019,-33.39473,10
589.063354,-32.745823,10
588.361389,-32.097683,10
587.576965,-31.473759,10
586.826294,-30.735739,10
586.126648,-29.848854,10
585.392334,-28.842134,10
584.510315,-27.707851,10
583.51709,-26.355307,10
582.494751,-24.871094,10
581.285278,-23.401274,10
579.853271,-21.91345,10
578.353271,-20.240772,10
576.738953,-18.602808,10
574.922546,-16.958712,10
572.72937,-15.290957,10
570.629333,-13.485806,10
568.740051,-11.582683,10
566.321777,-9.668915,10
563.89209,-7.524809,10
561.162537,-5.225405,10
558.399597,-3.218184,10
555.503723,-0.928505,10
552.383972,1.409603,10
549.350525,3.954014,10
546.072327,6.496892,10
542.660339,9.3045,10
539.224792,12.290278,10
535.539368,15.373808,10
531.815125,18.683226,10
528.30249,22.116669,10
524.963135,25.274603,10
521.841187,28.13452,10
519.084656,30.724237,10
516.786926,33.000092,10
514.766907,34.745834,10
513.02887,36.301361,10
511.712128,37.779697,10
510.664154,39.113892,10
509.761993,40.343868,10
509.170044,41.476509,10
508.837952,42.364475,10
508.478821,43.046833,10
508.227997,43.713993,10
508.027863,44.50304,10
507.684235,45.274498,10
507.373749,46.137882,10
506.868134,47.027008,10
506.595245,47.959133,10
506.092621,48.870625,10
505.504608,49.838982,10
504.931854,51.142723,10
504.374756,52.62796,10
503.636597,54.185802,10
502.824738,55.861629,10
502.043488,57.750202,10
501.275543,59.609104,10
500.288361,61.443745,10
499.245117,63.385456,10
498.282898,65.360283,10
497.223267,67.250282,10
495.92218,69.02858,10
494.562012,70.830299,10
493.288361,72.787392,10
491.94931,74.71283,10
490.579254,76.609482,10
489.221191,78.595535,10
487.912842,80.525391,10
486.450806,82.260521,10
484.976227,84.078239,10
483.736816,85.858215,10
482.540405,87.389351,10
481.181183,88.673004,10
480.112579,90.054504,10
479.265045,91.637848,10
478.374359,93.380424,10
477.453705,95.360596,10
476.738312,97.626984,10
476.078613,99.961143,10
475.24472,102.245178,10
474.410126,104.697273,10
473.652069,107.319885,10
472.815002,109.852928,10
471.782928,112.315361,10
470.835205,114.68412,10
469.949524,117.068283,10
468.811615,119.416397,10
467.68222,121.726364,10
466.722565,123.993248,10
465.808594,126.149025,10
464.692383,128.072693,10
463.553162,130.081894,10
462.51825,132.188263,10
461.467712,134.262863,10
460.289124,136.304367,10
459.231689,138.453033,10
458.301514,140.462097,10
457.280334,142.352112,10
456.271576,144.235458,10
455.442902,146.188675,10
454.739075,148.114594,10
454.051178,149.876083,10
453.419617,151.579971,10
453.071869,153.404037,10
452.761841,155.184464,10
452.430389,157.054443,10
452.198059,159.093689,10
451.917389,161.090393,10
451.386871,163.065674,10
450.685944,165.13591,10
450.045898,167.298553,10
449.340637,169.36438,10
448.426025,171.322205,10
447.521881,173.349579,10
446.716522,175.365082,10
445.859467,177.329727,10
445.048462,179.267975,10
444.471924,181.272186,10
444.044098,183.226669,10
443.523346,185.060257,10
443.021576,186.889954,10
442.675629,188.738464,10
442.296753,190.623199,10
441.798096,192.521591,10
441.362,194.462769,10
440.995361,196.409271,10
440.426636,198.520752,10
439.854584,200.707993,10
439.401093,203.019531,10
439.086639,205.240646,10
438.635223,207.249603,10
438.100647,209.128906,10
437.746704,210.979019,10
437.331207,212.669296,10
436.796448,214.244354,10
436.304962,215.858795,10
436.001648,217.504364,10
435.618835,219.084091,10
435.12265,220.768204,10
434.815094,222.644745,10
434.555969,224.649826,10
434.234558,226.498032,10
433.758331,228.19574,10
433.445465,229.812088,10
433.074951,231.34137,10
432.465057,232.832016,10
431.969147,234.270615,10
431.658478,235.857697,10
431.306,237.492264,10
430.906281,239.218597,10
430.585602,241.027374,10
430.400848,242.918762,10
430.114288,244.730713,10
429.848816,246.587021,10
429.718811,248.549637,10
429.61261,250.530746,10
429.290466,252.578262,10
429.11084,254.707962,10
429.156372,256.631226,10
429.129913,258.42334,10
428.951935,260.174591,10
428.917023,261.982544,10
428.957794,263.837189,10
428.838898,265.60376,10
428.741547,267.362885,10
428.8591,269.113068,10
429.034576,270.853699,10
429.0354,272.581909,10
429.107117,274.288177,10
429.338989,276.066467,10
429.536194,277.832642,10
429.549927,279.534302,10
429.665955,281.339417,10
429.875946,283.160583,10
429.935303,285.025909,10
430.000488,287.057007,10
430.233063,289.219025,10
430.457977,291.431427,10
430.421997,293.650299,10
430.361328,295.848206,10
430.423706,297.970581,10
430.343475,299.910858,10
430.144409,301.695007,10
430.070221,303.439606,10
430.113586,305.19397,10
430.021667,306.930878,10
429.965607,308.800934,10
430.123871,310.712891,10
430.404694,312.601196,10
430.51236,314.396118,10
430.656403,316.246857,10
431.000488,318.043274,10
431.308472,319.822784,10
431.604767,321.71936,10
432.071106,323.53894,10
432.634521,325.337494,10
432.975769,327.114044,10
433.227112,328.830444,10
433.670807,330.526489,10
434.175201,332.236267,10
434.478638,334.000366,10
434.776581,335.737244,10
435.219696,337.487213,10
435.500458,339.146271,10
435.646118,340.732361,10
435.911804,342.278412,10
436.230652,343.649902,10
436.364807,344.983551,10
436.480377,346.372131,10
436.800842,347.919159,10
437.171814,349.66217,10
437.508179,351.354553,10
437.977936,353.113129,10
438.591034,354.637329,10
439.096832,356.330383,10
439.456299,358.014832,10
440.029999,359.906006,10
440.655945,361.701904,10
440.932251,363.638062,10
441.016663,365.786926,10
441.228699,367.981934,10
441.483368,370.467255,10
441.383789,373.202362,10
441.268127,376.142151,10
441.232788,379.282776,10
441.11145,382.623413,10
440.633698,386.210236,10
440.20108,389.897339,10
439.877716,393.674469,10
439.359894,397.6409,10
438.709351,401.789948,10
438.224213,405.886566,10
437.753113,409.873505,10
437.034058,413.890137,10
436.305573,417.983246,10
435.844849,421.878204,10
435.344055,425.600128,10
434.741882,429.213776,10
434.317963,432.704865,10
434.101257,436.15509,10
433.78476,439.338135,10
433.369781,442.285217,10
433.203064,445.144928,10
433.102386,447.908234,10
432.828491,450.571716,10
432.698792,453.195129,10
432.761566,455.817108,10
432.709076,458.393097,10
432.691589,460.946716,10
432.832428,463.535065,10
432.997894,466.181091,10
433.021851,468.751923,10
433.03894,471.36795,10
433.107971,474.026154,10
432.985748,476.737366,10
432.679291,479.471832,10
432.443573,482.334076,14
432.291779,485.353088,14
431.987488,488.379974,14
431.675323,491.368439,14
431.566162,494.344666,14
431.541443,497.346619,14
431.396332,500.353943,14
431.263855,503.371124,14
431.350647,506.465729,14
431.397705,509.689575,14
431.230164,512.898743,14
431.160065,516.170044,14
431.222839,519.294678,14
431.032776,522.365723,14
430.724487,525.682129,14
430.599854,529.069641,14
430.558594,532.739197,14
430.517059,536.401855,14
430.338257,540.096436,14
430.293213,543.938354,14
430.458771,547.777832,14
430.16925,551.309448,14
429.87265,554.744385,14
